course_id,course_year,course_semester,course_section,capacity,student_count
123101,2017,2,1,25,24
123101,2017,2,2,25,24
123101,2017,2,3,25,25
123101,2017,2,4,25,23
123101,2017,2,5,26,24
123101,2017,2,6,26,26
123101,2017,2,7,26,24
123101,2017,2,8,26,25
123101,2017,2,9,26,23
123101,2017,2,10,26,24
123101,2017,2,11,26,24
123101,2017,2,12,26,24
123101,2017,2,13,26,25
123101,2017,2,14,26,24
123101,2017,2,15,26,25
123101,2017,2,16,26,25
123101,2017,2,17,26,26
123101,2017,2,18,26,23
123101,2017,2,19,26,26
123101,2017,2,20,26,25
123101,2017,2,21,26,24
123101,2017,2,22,26,23
123101,2017,2,23,26,23
123101,2017,2,24,26,27
123101,2017,2,25,26,24
123101,2017,2,26,26,23
123101,2017,2,27,26,24
123101,2017,2,28,26,25
123101,2017,2,29,26,22
123101,2017,2,30,26,20
123101,2017,2,31,26,24
123101,2017,2,32,26,26
201122,2017,2,1,100,107
201153,2017,2,1,40,23
294455,2017,2,1,20,23
2004828,2017,2,1,40,27
2004894,2017,2,1,40,28
2009826,2017,2,1,50,18
2009894,2017,2,1,50,11
2010828,2017,2,1,60,30
2010894,2017,2,1,70,41
2011828,2017,2,2,60,31
2011894,2017,2,1,60,35
2022826,2017,2,1,150,104
2022894,2017,2,1,120,113
2022894,2017,2,2,70,25
2101253,2017,2,1,140,102
2101310,2017,2,1,50,6
2101321,2017,2,1,56,56
2101321,2017,2,2,56,46
2101322,2017,2,1,27,27
2101322,2017,2,2,27,27
2101322,2017,2,3,27,26
2101322,2017,2,4,27,27
2101335,2017,2,1,110,69
2101335,2017,2,2,55,36
2101828,2017,2,1,40,2
2101828,2017,2,2,5,1
2101828,2017,2,3,5,2
2101828,2017,2,4,5,1
2101828,2017,2,5,5,0
2101828,2017,2,6,5,1
2101828,2017,2,7,5,0
2101828,2017,2,8,5,1
2101828,2017,2,9,5,0
2101828,2017,2,10,5,0
2101828,2017,2,11,5,0
2101828,2017,2,12,5,0
2101828,2017,2,13,5,1
2101828,2017,2,14,5,0
2101828,2017,2,15,5,2
2101828,2017,2,16,5,1
2101828,2017,2,17,5,3
2101828,2017,2,18,5,0
2101828,2017,2,19,5,0
2101828,2017,2,20,5,0
2101828,2017,2,21,5,2
2101828,2017,2,22,5,1
2101828,2017,2,23,5,0
2101828,2017,2,24,5,1
2101828,2017,2,25,5,2
2101828,2017,2,26,5,2
2101828,2017,2,27,5,0
2101828,2017,2,28,5,0
2101828,2017,2,29,5,3
2101828,2017,2,30,5,0
2101894,2017,2,1,100,25
2101894,2017,2,2,20,3
2101894,2017,2,3,20,4
2101894,2017,2,4,20,8
2102308,2017,2,1,130,118
2102311,2017,2,1,70,62
2102311,2017,2,2,70,42
2102356,2017,2,1,90,71
2102382,2017,2,1,60,58
2102382,2017,2,2,60,57
2102384,2017,2,1,9,9
2102384,2017,2,2,9,9
2102384,2017,2,3,9,9
2102384,2017,2,4,9,9
2102384,2017,2,5,9,9
2102384,2017,2,6,9,9
2102384,2017,2,7,9,9
2102384,2017,2,8,9,9
2102384,2017,2,9,9,9
2102384,2017,2,10,9,9
2102384,2017,2,11,9,9
2102384,2017,2,12,9,8
2102444,2017,2,1,60,51
2102461,2017,2,1,105,89
2103393,2017,2,1,15,15
2103393,2017,2,2,15,15
2103393,2017,2,3,15,15
2103393,2017,2,4,15,14
2103393,2017,2,5,15,15
2103393,2017,2,6,15,14
2103393,2017,2,7,15,15
2103393,2017,2,8,15,15
2103393,2017,2,9,15,15
2105828,2017,2,1,150,27
2105894,2017,2,1,20,20
2105894,2017,2,2,20,20
2105894,2017,2,3,20,2
2105894,2017,2,9,20,3
2106412,2017,2,1,40,22
2106436,2017,2,1,30,24
2106442,2017,2,1,25,23
2106445,2017,2,1,25,23
2108298,2017,2,1,24,27
2108298,2017,2,2,24,25
2108298,2017,2,3,24,22
2108298,2017,2,4,24,23
2108306,2017,2,1,30,30
2108306,2017,2,2,35,35
2108306,2017,2,3,35,35
2108306,2017,2,4,35,35
2108306,2017,2,5,35,35
2108306,2017,2,6,35,22
2110828,2017,2,1,50,29
2110894,2017,2,1,40,19
2201828,2017,2,1,35,30
2201894,2017,2,1,40,34
2207828,2017,2,1,15,6
2207894,2017,2,1,15,7
2208328,2017,2,1,24,25
2209826,2017,2,1,50,6
2209828,2017,2,1,50,6
2209894,2017,2,1,50,18
2221433,2017,2,1,170,159
2221433,2017,2,2,170,161
2222111,2017,2,1,40,35
2222111,2017,2,2,40,36
2222111,2017,2,3,40,35
2222111,2017,2,4,40,37
2222111,2017,2,5,40,38
2222111,2017,2,6,40,29
2222111,2017,2,7,30,29
2224101,2017,2,1,50,44
2224101,2017,2,1,20,12
2224101,2017,2,2,50,42
2232828,2017,2,1,5,1
2232894,2017,2,1,5,1
2301286,2017,2,1,76,45
2301286,2017,2,2,70,53
2301286,2017,2,3,42,37
2301286,2017,2,5,65,44
2301286,2017,2,6,45,40
2301286,2017,2,7,73,32
2301286,2017,2,8,75,65
2301335,2017,2,1,60,28
2301366,2017,2,1,100,75
2302167,2017,2,1,170,162
2302236,2017,2,1,200,175
2302272,2017,2,1,340,192
2302272,2017,2,2,300,220
2302272,2017,2,51,40,32
2303165,2017,2,1,200,61
2303165,2017,2,51,70,35
2303829,2017,2,1,20,9
2303894,2017,2,1,25,13
2304106,2017,2,1,150,85
2305485,2017,2,1,20,11
2305828,2017,2,1,5,2
2305894,2017,2,1,10,6
2308309,2017,2,1,60,38
2308310,2017,2,1,25,18
2308310,2017,2,2,25,15
2308320,2017,2,1,60,36
2308320,2017,2,2,10,1
2308357,2017,2,1,60,36
2308399,2017,2,1,50,36
2308399,2017,2,2,5,0
2308401,2017,2,1,80,35
2308418,2017,2,1,40,35
2308421,2017,2,1,40,35
2313213,2017,2,1,300,268
2313213,2017,2,2,300,254
2313213,2017,2,3,300,269
2313213,2017,2,4,300,288
2313213,2017,2,5,300,276
2313213,2017,2,6,300,249
2313213,2017,2,51,80,123
2313213,2017,2,52,5,8
2314402,2017,2,1,15,8
2341828,2017,2,1,100,54
2341894,2017,2,1,90,61
2342828,2017,2,1,40,14
2342894,2017,2,1,40,15
2400105,2017,2,1,278,252
2400894,2017,2,1,40,30
2401827,2017,2,1,35,25
2401828,2017,2,1,20,3
2403185,2017,2,1,150,118
2403185,2017,2,2,40,17
2403185,2017,2,3,50,52
2501402,2017,2,1,80,79
2501444,2017,2,1,5,2
2501444,2017,2,2,5,5
2501518,2017,2,1,6,5
2501518,2017,2,2,6,5
2501518,2017,2,3,6,5
2501518,2017,2,4,6,6
2501518,2017,2,5,6,5
2501518,2017,2,6,6,6
2501518,2017,2,7,6,6
2501518,2017,2,8,6,6
2501518,2017,2,9,6,5
2501518,2017,2,10,6,5
2501518,2017,2,11,6,6
2501518,2017,2,12,6,5
2501541,2017,2,1,6,3
2501541,2017,2,2,6,3
2501826,2017,2,1,8,1
2501826,2017,2,2,5,1
2501826,2017,2,3,5,0
2501826,2017,2,4,5,0
2501826,2017,2,5,5,1
2501826,2017,2,6,5,0
2501826,2017,2,7,5,3
2501826,2017,2,8,5,0
2501826,2017,2,9,5,0
2501826,2017,2,10,5,0
2501894,2017,2,1,10,4
2501894,2017,2,2,5,1
2501894,2017,2,3,5,1
2501894,2017,2,4,5,2
2501894,2017,2,5,5,1
2501894,2017,2,6,5,0
2501894,2017,2,7,5,4
2501894,2017,2,8,5,0
2501894,2017,2,9,5,1
2501894,2017,2,10,5,2
2501894,2017,2,11,5,0
2502494,2017,2,1,9,8
2502494,2017,2,2,3,3
2502494,2017,2,3,3,3
2502494,2017,2,4,3,3
2502494,2017,2,5,3,1
2502494,2017,2,6,3,2
2502494,2017,2,7,3,2
2502494,2017,2,8,4,4
2502494,2017,2,9,4,4
2502494,2017,2,10,4,4
2502494,2017,2,11,3,3
2502494,2017,2,12,3,1
2502494,2017,2,13,3,3
2503312,2017,2,1,130,117
2503894,2017,2,1,20,14
2600826,2017,2,1,15,2
2600826,2017,2,2,9,1
2600896,2017,2,1,60,41
2600896,2017,2,1,10,0
2600896,2017,2,2,20,6
2600896,2017,2,5,10,0
2600896,2017,2,6,10,0
2600896,2017,2,8,130,0
2600896,2017,2,10,60,0
2600896,2017,2,13,120,108
2600896,2017,2,14,10,0
2600896,2017,2,17,60,57
2600896,2017,2,18,70,0
2600896,2017,2,20,5,0
2600896,2017,2,20,35,0
2600896,2017,2,21,60,7
2600896,2017,2,21,60,0
2600896,2017,2,22,10,0
2600896,2017,2,25,90,0
2600896,2017,2,30,2,0
2601332,2017,2,1,50,27
2601365,2017,2,1,80,85
2601414,2017,2,1,130,118
2601431,2017,2,1,75,74
2601431,2017,2,2,75,78
2601493,2017,2,1,35,26
2601493,2017,2,2,35,28
2601493,2017,2,3,35,27
2601493,2017,2,4,35,15
2601512,2017,2,13,50,48
2601512,2017,2,17,65,60
2601512,2017,2,18,50,50
2601826,2017,2,1,20,6
2601894,2017,2,1,25,6
2602327,2017,2,1,63,63
2602327,2017,2,2,63,63
2602327,2017,2,3,63,36
2602327,2017,2,4,63,63
2602327,2017,2,5,62,62
2602327,2017,2,6,62,62
2602327,2017,2,7,62,62
2602327,2017,2,8,62,55
2602327,2017,2,51,60,52
2602327,2017,2,52,60,39
2602327,2017,2,53,50,0
2602336,2017,2,1,25,11
2602336,2017,2,51,50,16
2602337,2017,2,1,20,11
2602370,2017,2,51,50,35
2602370,2017,2,52,60,50
2602370,2017,2,53,55,53
2602399,2017,2,1,40,39
2602399,2017,2,51,40,33
2602416,2017,2,1,40,39
2602416,2017,2,2,40,11
2602416,2017,2,3,40,40
2602416,2017,2,51,50,33
2602417,2017,2,1,30,38
2602417,2017,2,1,50,40
2602417,2017,2,2,1,13
2602417,2017,2,51,55,48
2602475,2017,2,51,50,37
2602613,2017,2,13,50,48
2602613,2017,2,14,35,0
2602613,2017,2,15,45,0
2602613,2017,2,16,35,0
2602613,2017,2,17,65,60
2602613,2017,2,18,50,50
2603532,2017,2,13,50,48
2603532,2017,2,14,30,0
2603532,2017,2,17,65,60
2603532,2017,2,18,50,50
2603532,2017,2,20,30,0
2604332,2017,2,51,60,62
2604477,2017,2,1,50,16
2604477,2017,2,2,50,29
2604477,2017,2,51,50,36
2604477,2017,2,52,50,35
2605412,2017,2,1,50,66
2605412,2017,2,2,50,50
2605416,2017,2,1,40,41
2700507,2017,2,1,370,343
2716302,2017,2,1,50,45
2716302,2017,2,2,30,26
2716302,2017,2,3,30,25
2716302,2017,2,4,30,26
2716302,2017,2,5,30,24
2716302,2017,2,6,30,24
2716302,2017,2,7,50,44
2716302,2017,2,8,30,25
2716302,2017,2,9,30,22
2716302,2017,2,10,50,38
2716302,2017,2,11,50,38
2723130,2017,2,1,30,28
2723248,2017,2,1,30,30
2723248,2017,2,2,30,10
2723304,2017,2,3,10,1
2723314,2017,2,1,25,25
2723314,2017,2,2,25,29
2723319,2017,2,1,61,56
2723319,2017,2,2,1,5
2723325,2017,2,1,50,32
2723406,2017,2,1,60,56
2723406,2017,2,2,10,9
2726826,2017,2,1,10,1
2726826,2017,2,2,10,3
2726826,2017,2,3,10,0
2726826,2017,2,4,10,1
2726826,2017,2,5,10,1
2726826,2017,2,6,10,0
2726826,2017,2,7,10,3
2726826,2017,2,8,10,1
2726894,2017,2,1,50,9
2726894,2017,2,2,50,4
2737113,2017,2,1,30,12
2737338,2017,2,1,35,34
2737420,2017,2,1,35,27
2737639,2017,2,1,12,6
2757306,2017,2,1,5,1
2759142,2017,2,1,40,36
2800811,2017,2,1,100,44
2800811,2017,2,9,20,1
2800828,2017,2,1,30,16
2800894,2017,2,1,30,16
2802396,2017,2,1,22,4
2804452,2017,2,1,15,11
2805370,2017,2,1,30,27
2805410,2017,2,1,30,18
2900811,2017,2,1,80,27
2951811,2017,2,1,120,20
2951817,2017,2,1,45,29
2952304,2017,2,1,1,39
2952304,2017,2,2,1,46
2952322,2017,2,1,1,65
2952355,2017,2,1,1,67
2952355,2017,2,2,1,57
2952499,2017,2,1,1,2
2952826,2017,2,1,30,14
2952894,2017,2,1,30,14
3000601,2017,2,1,250,119
3000619,2017,2,1,200,66
3000629,2017,2,1,200,14
3000687,2017,2,1,100,34
3000687,2017,2,2,100,35
3000687,2017,2,3,100,36
3000687,2017,2,4,50,11
3000687,2017,2,5,50,20
3000687,2017,2,6,35,8
3000688,2017,2,1,100,34
3000688,2017,2,2,100,35
3000688,2017,2,3,100,36
3000688,2017,2,4,50,11
3000688,2017,2,5,50,20
3000688,2017,2,6,35,8
3000689,2017,2,1,100,34
3000689,2017,2,2,100,35
3000689,2017,2,3,100,36
3000689,2017,2,4,50,13
3000689,2017,2,5,50,20
3000689,2017,2,6,35,8
3000690,2017,2,1,100,34
3000690,2017,2,2,100,35
3000690,2017,2,3,100,36
3000690,2017,2,4,50,13
3000690,2017,2,5,50,20
3000690,2017,2,6,35,8
3000691,2017,2,1,100,38
3000691,2017,2,2,100,32
3000691,2017,2,3,100,32
3000691,2017,2,4,50,14
3000691,2017,2,5,50,21
3000691,2017,2,6,35,9
3000692,2017,2,1,100,38
3000692,2017,2,2,100,32
3000692,2017,2,3,100,32
3000692,2017,2,4,50,14
3000692,2017,2,5,50,21
3000692,2017,2,6,35,9
3000693,2017,2,1,100,38
3000693,2017,2,2,100,32
3000693,2017,2,3,100,32
3000693,2017,2,4,50,14
3000693,2017,2,5,50,20
3000693,2017,2,6,35,9
3000694,2017,2,1,100,38
3000694,2017,2,2,100,32
3000694,2017,2,3,100,32
3000694,2017,2,4,50,14
3000694,2017,2,5,50,21
3000694,2017,2,6,35,9
3000697,2017,2,1,100,71
3000697,2017,2,2,100,0
3000697,2017,2,3,100,0
3000697,2017,2,4,50,14
3000697,2017,2,5,50,21
3000697,2017,2,6,35,8
3000698,2017,2,1,100,70
3000698,2017,2,2,100,0
3000698,2017,2,3,100,0
3000698,2017,2,4,50,14
3000698,2017,2,5,50,21
3000698,2017,2,6,35,9
3000699,2017,2,1,100,70
3000699,2017,2,2,100,0
3000699,2017,2,3,100,0
3000699,2017,2,4,50,14
3000699,2017,2,5,50,21
3000699,2017,2,6,35,9
3000828,2017,2,1,30,10
3000828,2017,2,1,50,19
3000894,2017,2,1,15,7
3000894,2017,2,1,80,38
3002646,2017,2,1,3,3
3002646,2017,2,5,2,0
3002662,2017,2,6,8,4
3006630,2017,2,1,30,12
3006630,2017,2,5,10,0
3011668,2017,2,1,13,8
3014826,2017,2,1,50,22
3014894,2017,2,1,50,28
3020620,2017,2,5,6,4
3020620,2017,2,6,1,0
3020677,2017,2,5,1,1
3020677,2017,2,6,7,5
3102504,2017,2,1,30,25
3105828,2017,2,1,20,14
3105829,2017,2,1,20,12
3105894,2017,2,1,40,27
3107653,2017,2,1,20,19
3108511,2017,2,1,8,3
3109606,2017,2,1,15,13
3140601,2017,2,1,130,97
3140602,2017,2,1,130,97
3140603,2017,2,1,130,97
3142601,2017,2,1,8,7
3142601,2017,2,2,8,7
3142601,2017,2,3,8,6
3142601,2017,2,4,8,7
3142601,2017,2,5,8,6
3142601,2017,2,6,8,6
3142601,2017,2,7,8,7
3142601,2017,2,8,8,7
3142601,2017,2,9,8,8
3142601,2017,2,10,8,8
3142601,2017,2,11,8,6
3142601,2017,2,12,8,8
3142601,2017,2,13,8,7
3142601,2017,2,14,8,7
3142601,2017,2,15,8,0
3142601,2017,2,16,8,0
3143601,2017,2,1,8,6
3143601,2017,2,2,8,6
3143601,2017,2,3,8,5
3143601,2017,2,4,8,7
3143601,2017,2,5,8,6
3143601,2017,2,6,8,5
3143601,2017,2,7,8,6
3143601,2017,2,8,8,5
3143601,2017,2,9,8,6
3143601,2017,2,10,8,7
3143601,2017,2,11,8,6
3143601,2017,2,12,8,7
3143601,2017,2,13,8,7
3143601,2017,2,14,8,6
3143601,2017,2,15,8,6
3143601,2017,2,16,8,6
3143602,2017,2,1,8,7
3143602,2017,2,2,8,7
3143602,2017,2,3,8,6
3143602,2017,2,4,8,7
3143602,2017,2,5,8,6
3143602,2017,2,6,8,6
3143602,2017,2,7,8,7
3143602,2017,2,8,8,7
3143602,2017,2,9,8,8
3143602,2017,2,10,8,8
3143602,2017,2,11,8,6
3143602,2017,2,12,8,8
3143602,2017,2,13,8,7
3143602,2017,2,14,8,7
3143602,2017,2,15,8,0
3143602,2017,2,16,8,0
3143603,2017,2,1,8,7
3143603,2017,2,2,8,7
3143603,2017,2,3,8,6
3143603,2017,2,4,8,7
3143603,2017,2,5,8,6
3143603,2017,2,6,8,6
3143603,2017,2,7,8,7
3143603,2017,2,8,8,7
3143603,2017,2,9,8,8
3143603,2017,2,10,8,8
3143603,2017,2,11,8,6
3143603,2017,2,12,8,8
3143603,2017,2,13,8,7
3143603,2017,2,14,8,7
3143603,2017,2,15,8,0
3143603,2017,2,16,8,0
3143604,2017,2,1,8,7
3143604,2017,2,2,8,7
3143604,2017,2,3,8,6
3143604,2017,2,4,8,7
3143604,2017,2,5,8,6
3143604,2017,2,6,8,6
3143604,2017,2,7,8,7
3143604,2017,2,8,8,7
3143604,2017,2,9,8,8
3143604,2017,2,10,8,8
3143604,2017,2,11,8,6
3143604,2017,2,12,8,8
3143604,2017,2,13,8,7
3143604,2017,2,14,8,7
3143604,2017,2,15,8,0
3143604,2017,2,16,8,0
3143605,2017,2,1,8,7
3143605,2017,2,2,8,7
3143605,2017,2,3,8,6
3143605,2017,2,4,8,7
3143605,2017,2,5,8,6
3143605,2017,2,6,8,6
3143605,2017,2,7,8,7
3143605,2017,2,8,8,7
3143605,2017,2,9,8,8
3143605,2017,2,10,8,8
3143605,2017,2,11,8,6
3143605,2017,2,12,8,8
3143605,2017,2,13,8,7
3143605,2017,2,14,8,7
3143605,2017,2,15,8,0
3143605,2017,2,16,8,0
3143606,2017,2,1,8,7
3143606,2017,2,2,8,7
3143606,2017,2,3,8,6
3143606,2017,2,4,8,7
3143606,2017,2,5,8,6
3143606,2017,2,6,8,6
3143606,2017,2,7,8,7
3143606,2017,2,8,8,7
3143606,2017,2,9,8,8
3143606,2017,2,10,8,8
3143606,2017,2,11,8,6
3143606,2017,2,12,8,8
3143606,2017,2,13,8,7
3143606,2017,2,14,8,7
3143606,2017,2,15,8,0
3143606,2017,2,16,8,0
3143607,2017,2,1,8,7
3143607,2017,2,2,8,7
3143607,2017,2,3,8,6
3143607,2017,2,4,8,7
3143607,2017,2,5,8,6
3143607,2017,2,6,8,6
3143607,2017,2,7,8,7
3143607,2017,2,8,8,7
3143607,2017,2,9,8,8
3143607,2017,2,10,8,8
3143607,2017,2,11,8,6
3143607,2017,2,12,8,8
3143607,2017,2,13,8,7
3143607,2017,2,14,8,7
3143607,2017,2,15,8,0
3143607,2017,2,16,8,0
3143608,2017,2,1,8,7
3143608,2017,2,2,8,7
3143608,2017,2,3,8,6
3143608,2017,2,4,8,7
3143608,2017,2,5,8,6
3143608,2017,2,6,8,6
3143608,2017,2,7,8,7
3143608,2017,2,8,8,6
3143608,2017,2,9,8,8
3143608,2017,2,10,8,8
3143608,2017,2,11,8,6
3143608,2017,2,12,8,8
3143608,2017,2,13,8,8
3143608,2017,2,14,8,7
3143608,2017,2,15,8,0
3143608,2017,2,16,8,0
3143609,2017,2,1,8,7
3143609,2017,2,2,8,7
3143609,2017,2,3,8,6
3143609,2017,2,4,8,7
3143609,2017,2,5,8,6
3143609,2017,2,6,8,6
3143609,2017,2,7,8,7
3143609,2017,2,8,8,6
3143609,2017,2,9,8,8
3143609,2017,2,10,8,8
3143609,2017,2,11,8,6
3143609,2017,2,12,8,8
3143609,2017,2,13,8,8
3143609,2017,2,14,8,7
3143609,2017,2,15,8,0
3143609,2017,2,16,8,0
3143610,2017,2,1,8,7
3143610,2017,2,2,8,7
3143610,2017,2,3,8,6
3143610,2017,2,4,8,7
3143610,2017,2,5,8,6
3143610,2017,2,6,8,6
3143610,2017,2,7,8,7
3143610,2017,2,8,8,6
3143610,2017,2,9,8,8
3143610,2017,2,10,8,8
3143610,2017,2,11,8,6
3143610,2017,2,12,8,8
3143610,2017,2,13,8,8
3143610,2017,2,14,8,7
3143610,2017,2,15,8,0
3143610,2017,2,16,8,0
3143611,2017,2,1,8,7
3143611,2017,2,2,8,7
3143611,2017,2,3,8,6
3143611,2017,2,4,8,7
3143611,2017,2,5,8,6
3143611,2017,2,6,8,6
3143611,2017,2,7,8,7
3143611,2017,2,8,8,6
3143611,2017,2,9,8,8
3143611,2017,2,10,8,8
3143611,2017,2,11,8,6
3143611,2017,2,12,8,8
3143611,2017,2,13,8,8
3143611,2017,2,14,8,7
3143611,2017,2,15,8,0
3143611,2017,2,16,8,0
3144601,2017,2,1,8,6
3144601,2017,2,2,8,6
3144601,2017,2,3,8,5
3144601,2017,2,4,8,7
3144601,2017,2,5,8,6
3144601,2017,2,6,8,5
3144601,2017,2,7,8,6
3144601,2017,2,8,8,5
3144601,2017,2,9,8,6
3144601,2017,2,10,8,7
3144601,2017,2,11,8,6
3144601,2017,2,12,8,7
3144601,2017,2,13,8,7
3144601,2017,2,14,8,6
3144601,2017,2,15,8,6
3144601,2017,2,16,8,6
3144602,2017,2,1,8,6
3144602,2017,2,2,8,6
3144602,2017,2,3,8,5
3144602,2017,2,4,8,7
3144602,2017,2,5,8,6
3144602,2017,2,6,8,5
3144602,2017,2,7,8,6
3144602,2017,2,8,8,5
3144602,2017,2,9,8,6
3144602,2017,2,10,8,7
3144602,2017,2,11,8,6
3144602,2017,2,12,8,7
3144602,2017,2,13,8,7
3144602,2017,2,14,8,6
3144602,2017,2,15,8,6
3144602,2017,2,16,8,6
3144604,2017,2,1,8,6
3144604,2017,2,2,8,6
3144604,2017,2,3,8,5
3144604,2017,2,4,8,7
3144604,2017,2,5,8,6
3144604,2017,2,6,8,5
3144604,2017,2,7,8,6
3144604,2017,2,8,8,5
3144604,2017,2,9,8,6
3144604,2017,2,10,8,7
3144604,2017,2,11,8,6
3144604,2017,2,12,8,7
3144604,2017,2,13,8,7
3144604,2017,2,14,8,6
3144604,2017,2,15,8,6
3144604,2017,2,16,8,6
3144605,2017,2,1,8,6
3144605,2017,2,2,8,6
3144605,2017,2,3,8,5
3144605,2017,2,4,8,7
3144605,2017,2,5,8,6
3144605,2017,2,6,8,5
3144605,2017,2,7,8,6
3144605,2017,2,8,8,5
3144605,2017,2,9,8,6
3144605,2017,2,10,8,7
