student_id,course_id,course_year,course_semester,grade
530101321,2109101,2012,1,A
530101321,2110101,2012,1,A
530101321,2110200,2012,2,A
530101321,2110211,2012,2,A
530101321,2110215,2012,1,A
530101321,2110263,2012,1,A
530101321,2110318,2012,1,A
530101321,2110327,2012,2,A
530101321,2110422,2012,2,A
530101321,2103106,2012,1,A
530101321,5500111,2012,1,A
530101321,5500112,2012,2,A
530101321,5500308,2012,2,A
530101321,5500208,2012,2,A
601111021,2109101,2017,1,A
601111021,2110101,2017,1,B
601111021,2103106,2017,1,W
601111021,5500111,2017,1,C+
601111021,0295101,2017,1,S